Year,Month,Latitude,Longitude,Postal Code,Region,Planning Area,Subzone,Block,Street Name,Flat Type,Flat Model,Storey Lower,Storey Upper,Floor Area Sqm,Lease Commence Date,Years Remaining,Closest Mrt,Closest Mrt Dist,Cbd Dist,Electoral Boundary,Ruling Party,Resale Price
1992,1,1.375293768,103.8554524,560540.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,540.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,4,6,68,1981,88,Ang Mo Kio MRT Station,884.1293747,10215.82931,,,47000
1992,1,1.375293768,103.8554524,560540.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,540.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,7,9,68,1981,88,Ang Mo Kio MRT Station,884.1293747,10215.82931,,,43000
1992,1,1.374738413,103.8558768,560542.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,542.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,10,12,82,1981,88,Ang Mo Kio MRT Station,881.3837902,10156.74301,,,57000
1992,1,1.372601579,103.8572341,560553.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,553.0,ANG MO KIO AVE 10,5 ROOM,IMPROVED,19,21,119,1980,87,Ang Mo Kio MRT Station,903.7838852,9929.668926,,,132000
1992,1,1.372032363,103.8576254,560556.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,556.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,1,3,68,1980,87,Ang Mo Kio MRT Station,927.3204404,9869.878084,,,35000
1992,1,1.372032363,103.8576254,560556.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,556.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,4,6,68,1980,87,Ang Mo Kio MRT Station,927.3204404,9869.878084,,,43000
1992,1,1.371236133,103.859192,560558.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,558.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,7,9,67,1980,87,Ang Mo Kio MRT Station,1081.780661,9796.151762,,,45000
1992,1,1.371236133,103.859192,560558.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,558.0,ANG MO KIO AVE 10,4 ROOM,NEW GENERATION,4,6,92,1980,87,Ang Mo Kio MRT Station,1081.780661,9796.151762,,,71000
1992,1,1.370998107,103.8578564,560559.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,559.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,7,9,82,1980,87,Ang Mo Kio MRT Station,930.9817552,9757.698783,,,55000
1992,1,1.370577658,103.8578546,560561.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,561.0,ANG MO KIO AVE 10,4 ROOM,NEW GENERATION,10,12,92,1980,87,Ang Mo Kio MRT Station,926.0472134,9711.323311,,,80000
1992,1,1.369743586,103.8560231,560570.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,570.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,67,1979,86,Ang Mo Kio MRT Station,719.7856882,9606.052839,,,47000
1992,1,1.370055013,103.8548806,560571.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,571.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,4,6,67,1979,86,Ang Mo Kio MRT Station,592.4800916,9634.340999,,,47000
1992,1,1.371787328,103.8558544,560577.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,577.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,7,9,67,1980,87,Ang Mo Kio MRT Station,730.0878815,9830.722395,,,47000
1992,1,1.371790676,103.8549612,560578.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,578.0,ANG MO KIO AVE 10,4 ROOM,NEW GENERATION,10,12,91,1980,87,Ang Mo Kio MRT Station,635.4208125,9826.468726,,,90000
1992,1,1.370597561,103.852367,560585.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,585.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,67,1979,86,Ang Mo Kio MRT Station,321.1265951,9686.816895,,,45000
1992,1,1.370597561,103.852367,560585.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,585.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,4,6,82,1979,86,Ang Mo Kio MRT Station,321.1265951,9686.816895,,,57000
1992,1,1.37030353,103.8534559,560586.0,NORTH-EAST REGION,ANG MO KIO,CHENG SAN,586.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,10,12,67,1979,86,Ang Mo Kio MRT Station,435.7107816,9656.557688,,,47000
1992,1,1.364959533,103.8551971,560417.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,417.0,ANG MO KIO AVE 10,4 ROOM,NEW GENERATION,13,15,99,1979,86,Ang Mo Kio MRT Station,834.4100365,9073.036526,,,70000
1992,1,1.364959533,103.8551971,560417.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,417.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,1,3,74,1979,86,Ang Mo Kio MRT Station,834.4100365,9073.036526,,,47200
1992,1,1.365346697,103.8541518,560419.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,419.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,10,12,74,1979,86,Ang Mo Kio MRT Station,720.081586,9111.00485,,,47000
1992,1,1.368076523,103.854353,560433.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,433.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,10,12,67,1979,86,Ang Mo Kio MRT Station,571.7372009,9413.459411,,,47000
1992,1,1.367703678,103.8542143,560435.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,435.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,1,3,67,1979,86,Ang Mo Kio MRT Station,573.8199518,9371.712129,,,35000
1992,1,1.367703678,103.8542143,560435.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,435.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,7,9,67,1979,86,Ang Mo Kio MRT Station,573.8199518,9371.712129,,,47000
1992,1,1.366970817,103.8539066,560438.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,438.0,ANG MO KIO AVE 10,4 ROOM,NEW GENERATION,1,3,92,1979,86,Ang Mo Kio MRT Station,584.3520638,9289.592547,,,77000
1992,1,1.366043889,103.855369,560443.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,443.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,7,9,67,1979,86,Ang Mo Kio MRT Station,776.6044349,9193.72607,,,47000
1992,1,1.366980045,103.8557181,560445.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,445.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,4,6,67,1979,86,Ang Mo Kio MRT Station,759.3171247,9299.090657,,,47000
1992,1,1.366947935,103.8574876,560463.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,463.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,10,12,68,1980,87,Ang Mo Kio MRT Station,942.167922,9308.039629,,,35000
1992,1,1.366947935,103.8574876,560463.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,463.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,1,3,68,1980,87,Ang Mo Kio MRT Station,942.167922,9308.039629,,,47000
1992,1,1.366947935,103.8574876,560463.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,463.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,1,3,68,1980,87,Ang Mo Kio MRT Station,942.167922,9308.039629,,,40000
1992,1,1.366201041,103.857201,560465.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,465.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,4,6,82,1980,87,Ang Mo Kio MRT Station,945.3718374,9223.353648,,,56700
1992,1,1.364876746,103.8562873,560468.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,468.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,4,6,67,1979,86,Ang Mo Kio MRT Station,934.5548773,9070.508197,,,47000
1992,1,1.363466006,103.8567029,560471.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,471.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,4,6,67,1979,86,Ang Mo Kio MRT Station,1069.375318,8917.812406,,,47000
1992,1,1.363143927,103.8581186,560472.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,472.0,ANG MO KIO AVE 10,4 ROOM,NEW GENERATION,13,15,92,1979,86,Ang Mo Kio MRT Station,1212.901165,8894.334407,,,88000
1992,1,1.362662978,103.8565159,560475.0,NORTH-EAST REGION,ANG MO KIO,CHONG BOON,475.0,ANG MO KIO AVE 10,3 ROOM,NEW GENERATION,10,12,82,1979,86,Ang Mo Kio MRT Station,1116.143539,8827.828905,,,57000
1992,1,1.371016578,103.8393048,560103.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,103.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,1,3,74,1978,85,Mayflower MRT Station,308.5800465,9823.548103,,,47000
1992,1,1.371933703,103.8374861,560106.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,106.0,ANG MO KIO AVE 4,4 ROOM,NEW GENERATION,7,9,99,1978,85,Mayflower MRT Station,114.6762696,9953.276592,,,65000
1992,1,1.370966352,103.8382019,560108.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,108.0,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,1,3,67,1978,85,Mayflower MRT Station,189.9802908,9835.486576,,,46500
1992,1,1.370096538,103.8376878,560109.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,109.0,ANG MO KIO AVE 4,4 ROOM,NEW GENERATION,7,9,92,1978,85,Mayflower MRT Station,195.8880629,9749.107228,,,92000
1992,1,1.370096538,103.8376878,560109.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,109.0,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,10,12,67,1978,85,Mayflower MRT Station,195.8880629,9749.107228,,,36000
1992,1,1.37045937,103.8374193,560110.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,110.0,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,10,12,67,1978,85,Mayflower MRT Station,145.945087,9793.411075,,,47000
1992,1,1.371278651,103.8357666,560112.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,112.0,ANG MO KIO AVE 4,4 ROOM,NEW GENERATION,10,12,99,1978,85,Mayflower MRT Station,91.4689962,9913.293585,,,97000
1992,1,1.373717083,103.8356105,560117.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,117.0,ANG MO KIO AVE 4,4 ROOM,NEW GENERATION,1,3,90,1978,85,Mayflower MRT Station,271.0396568,10181.86476,,,47000
1992,1,1.373717083,103.8356105,560117.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,117.0,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,4,6,74,1978,85,Mayflower MRT Station,271.0396568,10181.86476,,,47000
1992,1,1.373295936,103.8354757,560118.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,118.0,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,1,3,74,1978,85,Mayflower MRT Station,236.3035434,10138.58372,,,35000
1992,1,1.370832028,103.843547,560128.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,128.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,67,1978,85,Ang Mo Kio MRT Station,676.3110391,9750.267527,,,58000
1992,1,1.369894989,103.842059,560129.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,129.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,73,1979,86,Mayflower MRT Station,635.2384969,9663.283533,,,47000
1992,1,1.376357457,103.8420565,560153.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,153.0,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,4,6,68,1981,88,Yio Chu Kang MRT Station,678.101259,10374.11895,,,47000
1992,1,1.375877238,103.8400675,560155.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,155.0,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,4,6,68,1981,88,Mayflower MRT Station,624.4327692,10345.68881,,,40000
1992,1,1.375877238,103.8400675,560155.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,155.0,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,1,3,68,1981,88,Mayflower MRT Station,624.4327692,10345.68881,,,47000
1992,1,1.375877238,103.8400675,560155.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,155.0,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,7,9,68,1981,88,Mayflower MRT Station,624.4327692,10345.68881,,,41000
1992,1,1.374000718,103.8364315,560170.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,170.0,ANG MO KIO AVE 4,3 ROOM,IMPROVED,4,6,60,1986,93,Mayflower MRT Station,280.9964224,10197.53933,,,39000
1992,1,1.375097469,103.837619,560174.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,174.0,ANG MO KIO AVE 4,3 ROOM,IMPROVED,10,12,60,1986,93,Mayflower MRT Station,418.541691,10296.85575,,,30000
1992,1,1.375722647,103.8371233,560175.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,175.0,ANG MO KIO AVE 4,4 ROOM,NEW GENERATION,4,6,91,1981,88,Mayflower MRT Station,475.0302042,10373.47549,,,72000
1992,1,1.375838271,103.8381231,560177.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,177.0,ANG MO KIO AVE 4,4 ROOM,NEW GENERATION,10,12,91,1981,88,Mayflower MRT Station,513.805338,10369.79441,,,72000
1992,1,1.376677065,103.838361,560180.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,180.0,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,4,6,68,1981,88,Mayflower MRT Station,610.088195,10457.94031,,,41000
1992,1,1.377339085,103.8364724,560182.0,NORTH-EAST REGION,ANG MO KIO,KEBUN BAHRU,182.0,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,7,9,68,1981,88,Mayflower MRT Station,649.8133951,10561.24416,,,38000
1992,1,1.368849627,103.8445648,560201.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,201.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,4,6,67,1977,84,Ang Mo Kio MRT Station,568.4513733,9522.357995,,,50000
1992,1,1.369196966,103.8416666,560211.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,211.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,4,6,67,1977,84,Mayflower MRT Station,620.3102156,9591.32484,,,59000
1992,1,1.368803594,103.8416181,560212.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,212.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,67,1977,84,Mayflower MRT Station,634.3280725,9548.710023,,,38000
1992,1,1.367769472,103.8412554,560213.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,213.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,10,12,67,1976,83,Mayflower MRT Station,662.5462013,9439.795382,,,45000
1992,1,1.36739222,103.8411279,560214.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,214.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,4,6,67,1976,83,Mayflower MRT Station,678.3661534,9400.073753,,,40000
1992,1,1.366558302,103.8416241,560215.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,215.0,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,7,9,73,1976,83,Mayflower MRT Station,781.5309604,9301.987544,,,38000
1992,1,1.366558302,103.8416241,560215.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,215.0,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,4,6,88,1976,83,Mayflower MRT Station,781.5309604,9301.987544,,,50000
1992,1,1.366196788,103.841505,560216.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,216.0,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,4,6,73,1976,83,Mayflower MRT Station,800.6321827,9263.833118,,,47000
1992,1,1.36598198,103.840654,560219.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,219.0,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,1,3,82,1977,84,Mayflower MRT Station,757.7190247,9251.896563,,,50000
1992,1,1.367396128,103.83815,560225.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,225.0,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,7,9,67,1978,85,Mayflower MRT Station,482.9587026,9446.144132,,,47000
1992,1,1.368346068,103.837196,560232.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,232.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,10,12,67,1977,84,Mayflower MRT Station,351.6956684,9566.773781,,,55000
1992,1,1.366823609,103.8364912,560235.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,235.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,4,6,67,1977,84,Mayflower MRT Station,513.0917914,9414.164383,,,35500
1992,1,1.369913499,103.8365253,560258.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,258.0,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,4,6,73,1977,84,Mayflower MRT Station,171.4219202,9750.095453,,,35000
1992,1,1.368581482,103.8315578,560259.0,NORTH-EAST REGION,ANG MO KIO,SHANGRI-LA,259.0,ANG MO KIO AVE 2,5 ROOM,MODEL A,22,24,135,1982,89,Mayflower MRT Station,642.181768,9714.8707,,,160000
1992,1,1.367089832,103.8456602,560302.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,302.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,10,12,88,1978,85,Ang Mo Kio MRT Station,535.7226111,9319.382184,,,73500
1992,1,1.366649205,103.8452546,560303.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,303.0,ANG MO KIO AVE 1,4 ROOM,NEW GENERATION,4,6,98,1977,84,Ang Mo Kio MRT Station,601.0066775,9273.936826,,,75000
1992,1,1.365287615,103.8455124,564307.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,307.0,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,7,9,67,1977,84,Ang Mo Kio MRT Station,683.0450694,9121.711661,,,41000
1992,1,1.36569665,103.8443473,563308.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,308.0,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,1,3,67,1976,83,Ang Mo Kio MRT Station,745.4536102,9176.850603,,,47000
1992,1,1.36569665,103.8443473,563308.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,308.0,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,1,3,67,1976,83,Ang Mo Kio MRT Station,745.4536102,9176.850603,,,40000
1992,1,1.365110234,103.847379,560319.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,319.0,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,4,6,88,1977,84,Ang Mo Kio MRT Station,585.8106056,9089.808343,,,55000
1992,1,1.365110234,103.847379,560319.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,319.0,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,4,6,88,1977,84,Ang Mo Kio MRT Station,585.8106056,9089.808343,,,45000
1992,1,1.366599086,103.8468744,560329.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,329.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,4,6,88,1978,85,Ang Mo Kio MRT Station,474.4329002,9257.069682,,,60000
1992,1,1.362431864,103.8510307,560330.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,330.0,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,1,3,68,1981,88,Ang Mo Kio MRT Station,845.4562858,8783.218989,,,35000
1992,1,1.362431864,103.8510307,560330.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,330.0,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,10,12,68,1981,88,Ang Mo Kio MRT Station,845.4562858,8783.218989,,,44500
1992,1,1.361670308,103.8519555,560332.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,332.0,ANG MO KIO AVE 1,3 ROOM,NEW GENERATION,7,9,68,1981,88,Ang Mo Kio MRT Station,951.7880535,8699.264664,,,47000
1992,1,1.368374748,103.8491511,560343.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,343.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,73,1978,85,Ang Mo Kio MRT Station,178.140812,9443.330321,,,60000
1992,1,1.367095869,103.8496623,560346.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,346.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,4,6,88,1978,85,Ang Mo Kio MRT Station,313.9132074,9300.675712,,,56000
1992,1,1.36619757,103.8478999,560348.0,NORTH-EAST REGION,ANG MO KIO,TOWNSVILLE,348.0,ANG MO KIO AVE 3,3 ROOM,NEW GENERATION,7,9,73,1978,85,Ang Mo Kio MRT Station,452.3776691,9207.339174,,,58000
1992,1,1.381041348,103.8351317,560601.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,601.0,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,7,9,81,1980,87,Lentor MRT Station,498.4189815,10989.22284,,,69000
1992,1,1.38070883,103.8353682,560602.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,602.0,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,4,6,67,1980,87,Lentor MRT Station,532.1547726,10948.6599,,,50000
1992,1,1.38020079,103.8357557,560603.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,603.0,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,10,12,67,1980,87,Lentor MRT Station,586.6887313,10886.29288,,,46500
1992,1,1.379866581,103.8359767,560604.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,604.0,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,4,6,67,1980,87,Lentor MRT Station,624.180564,10845.91567,,,47000
1992,1,1.379671577,103.8364874,560605.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,605.0,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,4,6,67,1980,87,Lentor MRT Station,650.4901412,10815.81269,,,42000
1992,1,1.379327772,103.836736,560606.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,606.0,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,4,6,81,1980,87,Lentor MRT Station,692.0867561,10774.04496,,,56700
1992,1,1.379394703,103.8391572,560610.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,610.0,ANG MO KIO AVE 4,4 ROOM,NEW GENERATION,4,6,101,1980,87,Yio Chu Kang MRT Station,695.24347,10744.1561,,,70000
1992,1,1.379394703,103.8391572,560610.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,610.0,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,1,3,68,1980,87,Yio Chu Kang MRT Station,695.24347,10744.1561,,,45000
1992,1,1.378907914,103.8386027,560612.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,612.0,ANG MO KIO AVE 4,4 ROOM,NEW GENERATION,7,9,91,1980,87,Yio Chu Kang MRT Station,773.1191011,10698.73578,,,88000
1992,1,1.381561712,103.8400023,560624.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,624.0,ANG MO KIO AVE 4,3 ROOM,NEW GENERATION,10,12,68,1980,87,Yio Chu Kang MRT Station,550.7347999,10970.73594,,,40000
1992,1,1.382198677,103.8412115,560625.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,625.0,ANG MO KIO AVE 9,3 ROOM,NEW GENERATION,4,6,68,1980,87,Yio Chu Kang MRT Station,418.6136305,11026.19197,,,47000
1992,1,1.381204474,103.8425138,560633.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,633.0,ANG MO KIO AVE 6,3 ROOM,NEW GENERATION,10,12,67,1985,92,Yio Chu Kang MRT Station,277.598107,10902.88355,,,46000
1992,1,1.380768961,103.8423784,560635.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,635.0,ANG MO KIO AVE 6,3 ROOM,NEW GENERATION,10,12,68,1980,87,Yio Chu Kang MRT Station,306.0005557,10856.28871,,,47000
1992,1,1.380768961,103.8423784,560635.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,635.0,ANG MO KIO AVE 6,4 ROOM,NEW GENERATION,4,6,92,1980,87,Yio Chu Kang MRT Station,306.0005557,10856.28871,,,98000
1992,1,1.380361872,103.8423346,560637.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,637.0,ANG MO KIO AVE 6,3 ROOM,NEW GENERATION,4,6,68,1980,87,Yio Chu Kang MRT Station,329.0870318,10811.91317,,,45000
1992,1,1.379934071,103.842463,560639.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,639.0,ANG MO KIO AVE 6,3 ROOM,NEW GENERATION,1,3,68,1980,87,Yio Chu Kang MRT Station,342.0767817,10763.49721,,,47000
1992,1,1.377943524,103.8404792,560642.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,642.0,ANG MO KIO AVE 5,5 ROOM,IMPROVED,13,15,121,1980,87,Yio Chu Kang MRT Station,651.8801203,10567.21004,,,140000
1992,1,1.379395177,103.8437636,560646.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,646.0,ANG MO KIO AVE 6,4 ROOM,NEW GENERATION,7,9,99,1980,87,Yio Chu Kang MRT Station,292.3879616,10691.83235,,,50400
1992,1,1.379395177,103.8437636,560646.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,646.0,ANG MO KIO AVE 6,3 ROOM,NEW GENERATION,7,9,75,1980,87,Yio Chu Kang MRT Station,292.3879616,10691.83235,,,41000
1992,1,1.379395177,103.8437636,560646.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,646.0,ANG MO KIO AVE 6,3 ROOM,NEW GENERATION,13,15,89,1980,87,Yio Chu Kang MRT Station,292.3879616,10691.83235,,,52000
1992,1,1.377762638,103.8437822,560649.0,NORTH-EAST REGION,ANG MO KIO,YIO CHU KANG WEST,649.0,ANG MO KIO AVE 5,3 ROOM,NEW GENERATION,4,6,75,1980,87,Yio Chu Kang MRT Station,460.1944651,10511.71548,,,47000
1992,1,1.374049696,103.8964593,530405.0,NORTH-EAST REGION,HOUGANG,HOUGANG EAST,405.0,HOUGANG AVE 10,4 ROOM,NEW GENERATION,10,12,93,1985,92,Hougang MRT Station,546.8145946,11252.51467,,,70000
1992,1,1.373639498,103.8961877,530406.0,NORTH-EAST REGION,HOUGANG,HOUGANG EAST,406.0,HOUGANG AVE 10,4 ROOM,NEW GENERATION,4,6,93,1985,92,Hougang MRT Station,496.8663955,11198.43375,,,100000
1992,1,1.373639498,103.8961877,530406.0,NORTH-EAST REGION,HOUGANG,HOUGANG EAST,406.0,HOUGANG AVE 10,4 ROOM,NEW GENERATION,7,9,93,1985,92,Hougang MRT Station,496.8663955,11198.43375,,,71000
